75.600000    |  0.000469    0.000000  
75.700000    |  0.000481    0.000000  
75.800000    |  0.000489    0.000000  
75.900000    |  0.000495    0.000000  
76.000000    |  0.000498    0.000000  
76.100000    |  0.000499    0.000000  
76.200000    |  0.000496    0.000000  
76.300000    |  0.000491    0.000000  
76.400000    |  0.000483    0.000000  
76.500000    |  0.000472    0.000000  
76.600000    |  0.000459    0.000000  
76.700000    |  0.000444    0.000000  
76.800000    |  0.000427    0.000000  
76.900000    |  0.000407    0.000000  
77.000000    |  0.000386    0.000000  
77.100000    |  0.000363    0.000000  
77.200000    |  0.000339    0.000000  
77.300000    |  0.000313    0.000000  
77.400000    |  0.000287    0.000000  
77.500000    |  0.000259    0.000000  
77.600000    |  0.000230    0.000000  
77.700000    |  0.000201    0.000000  
77.800000    |  0.000172    0.000000  
77.900000    |  0.000142    0.000000  
78.000000    |  0.000112    0.000000  
78.100000    |  0.000082    0.000000  
78.200000    |  0.000053    0.000000  
78.300000    |  0.000024    0.000000  
78.400000    |  -0.000005    0.000000  
78.500000    |  -0.000033    0.000000  
78.600000    |  -0.000060    0.000000  
78.700000    |  -0.000086    0.000000  
78.800000    |  -0.000110    0.000000  
78.900000    |  -0.000134    0.000000  
79.000000    |  -0.000156    0.000000  
79.100000    |  -0.000177    0.000000  
79.200000    |  -0.000197    0.000000  
79.300000    |  -0.000214    0.000000  
79.400000    |  -0.000231    0.000000  
79.500000    |  -0.000245    0.000000  
79.600000    |  -0.000258    0.000000  
79.700000    |  -0.000269    0.000000  
79.800000    |  -0.000278    0.000000  
79.900000    |  -0.000285    0.000000  
80.000000    |  -0.000291    0.000000  
80.100000    |  -0.000295    0.000000  
80.200000    |  -0.000297    0.000000  
80.300000    |  -0.000297    0.000000  
80.400000    |  -0.000296    0.000000  
80.500000    |  -0.000293    0.000000  
80.600000    |  -0.000289    0.000000  
80.700000    |  -0.000283    0.000000  
80.800000    |  -0.000275    0.000000  
80.900000    |  -0.000266    0.000000  
81.000000    |  -0.000256    0.000000  
81.100000    |  -0.000245    0.000000  
81.200000    |  -0.000233    0.000000  
81.300000    |  -0.000219    0.000000  
81.400000    |  -0.000205    0.000000  
81.500000    |  -0.000190    0.000000  
81.600000    |  -0.000174    0.000000  
81.700000    |  -0.000157    0.000000  
81.800000    |  -0.000140    0.000000  
81.900000    |  -0.000123    0.000000  
82.000000    |  -0.000106    0.000000  
82.100000    |  -0.000088    0.000000  
82.200000    |  -0.000070    0.000000  
82.300000    |  -0.000052    0.000000  
82.400000    |  -0.000035    0.000000  
82.500000    |  -0.000017    0.000000  
82.600000    |  -0.000000    0.000000  
82.700000    |  0.000017    0.000000  
82.800000    |  0.000033    0.000000  
82.900000    |  0.000048    0.000000  
83.000000    |  0.000063    0.000000  
83.100000    |  0.000078    0.000000  
83.200000    |  0.000091    0.000000  
83.300000    |  0.000104    0.000000  
83.400000    |  0.000115    0.000000  
83.500000    |  0.000126    0.000000  
83.600000    |  0.000136    0.000000  
83.700000    |  0.000145    0.000000  
83.800000    |  0.000152    0.000000  
83.900000    |  0.000159    0.000000  
84.000000    |  0.000165    0.000000  
84.100000    |  0.000170    0.000000  
84.200000    |  0.000173    0.000000  
84.300000    |  0.000176    0.000000  
84.400000    |  0.000177    0.000000  
84.500000    |  0.000177    0.000000  
84.600000    |  0.000177    0.000000  
84.700000    |  0.000175    0.000000  
84.800000    |  0.000173    0.000000  
84.900000    |  0.000169    0.000000  
85.000000    |  0.000165    0.000000  
85.100000    |  0.000160    0.000000  
85.200000    |  0.000154    0.000000  
85.300000    |  0.000147    0.000000  
85.400000    |  0.000140    0.000000  
85.500000    |  0.000132    0.000000  
85.600000    |  0.000124    0.000000  
85.700000    |  0.000115    0.000000  
85.800000    |  0.000105    0.000000  
85.900000    |  0.000096    0.000000  
86.000000    |  0.000086    0.000000  
86.100000    |  0.000075    0.000000  
86.200000    |  0.000065    0.000000  
86.300000    |  0.000054    0.000000  
86.400000    |  0.000044    0.000000  
86.500000    |  0.000033    0.000000  
86.600000    |  0.000022    0.000000  
86.700000    |  0.000012    0.000000  
86.800000    |  0.000002    0.000000  
86.900000    |  -0.000008    0.000000  
87.000000    |  -0.000018    0.000000  
87.100000    |  -0.000027    0.000000  
87.200000    |  -0.000036    0.000000  
87.300000    |  -0.000045    0.000000  
87.400000    |  -0.000053    0.000000  
87.500000    |  -0.000060    0.000000  
87.600000    |  -0.000068    0.000000  
87.700000    |  -0.000074    0.000000  
87.800000    |  -0.000080    0.000000  
87.900000    |  -0.000085    0.000000  
88.000000    |  -0.000090    0.000000  
88.100000    |  -0.000094    0.000000  
88.200000    |  -0.000098    0.000000  
88.300000    |  -0.000101    0.000000  
88.400000    |  -0.000103    0.000000  
88.500000    |  -0.000104    0.000000  
88.600000    |  -0.000105    0.000000  
88.700000    |  -0.000106    0.000000  
88.800000    |  -0.000106    0.000000  
88.900000    |  -0.000105    0.000000  
89.000000    |  -0.000103    0.000000  
89.100000    |  -0.000101    0.000000  
89.200000    |  -0.000099    0.000000  
89.300000    |  -0.000096    0.000000  
89.400000    |  -0.000092    0.000000  
89.500000    |  -0.000089    0.000000  
89.600000    |  -0.000084    0.000000  
89.700000    |  -0.000080    0.000000  
89.800000    |  -0.000075    0.000000  
89.900000    |  -0.000069    0.000000  
90.000000    |  -0.000064    0.000000  
90.100000    |  -0.000058    0.000000  
90.200000    |  -0.000052    0.000000  
90.300000    |  -0.000046    0.000000  
90.400000    |  -0.000040    0.000000  
90.500000    |  -0.000033    0.000000  
90.600000    |  -0.000027    0.000000  
90.700000    |  -0.000021    0.000000  
90.800000    |  -0.000015    0.000000  
90.900000    |  -0.000008    0.000000  
91.000000    |  -0.000002    0.000000  
91.100000    |  0.000004    0.000000  
91.200000    |  0.000010    0.000000  
91.300000    |  0.000015    0.000000  
91.400000    |  0.000021    0.000000  
91.500000    |  0.000026    0.000000  
91.600000    |  0.000031    0.000000  
91.700000    |  0.000035    0.000000  
91.800000    |  0.000040    0.000000  
91.900000    |  0.000044    0.000000  
92.000000    |  0.000047    0.000000  
92.100000    |  0.000050    0.000000  
92.200000    |  0.000053    0.000000  
92.300000    |  0.000056    0.000000  
92.400000    |  0.000058    0.000000  
92.500000    |  0.000060    0.000000  
92.600000    |  0.000061    0.000000  
92.700000    |  0.000062    0.000000  
92.800000    |  0.000063    0.000000  
92.900000    |  0.000063    0.000000  
93.000000    |  0.000063    0.000000  
93.100000    |  0.000063    0.000000  
93.200000    |  0.000062    0.000000  
93.300000    |  0.000061    0.000000  
93.400000    |  0.000059    0.000000  
93.500000    |  0.000058    0.000000  
93.600000    |  0.000056    0.000000  
93.700000    |  0.000053    0.000000  
93.800000    |  0.000051    0.000000  
93.900000    |  0.000048    0.000000  
94.000000    |  0.000045    0.000000  
94.100000    |  0.000042    0.000000  
94.200000    |  0.000039    0.000000  
94.300000    |  0.000035    0.000000  
94.400000    |  0.000032    0.000000  
94.500000    |  0.000028    0.000000  
94.600000    |  0.000024    0.000000  
94.700000    |  0.000021    0.000000  
94.800000    |  0.000017    0.000000  
94.900000    |  0.000013    0.000000  
95.000000    |  0.000009    0.000000  
95.100000    |  0.000006    0.000000  
95.200000    |  0.000002    0.000000  
95.300000    |  -0.000002    0.000000  
95.400000    |  -0.000005    0.000000  
95.500000    |  -0.000009    0.000000  
95.600000    |  -0.000012    0.000000  
95.700000    |  -0.000015    0.000000  
95.800000    |  -0.000018    0.000000  
95.900000    |  -0.000021    0.000000  
96.000000    |  -0.000023    0.000000  
96.100000    |  -0.000026    0.000000  
96.200000    |  -0.000028    0.000000  
96.300000    |  -0.000030    0.000000  
96.400000    |  -0.000031    0.000000  
96.500000    |  -0.000033    0.000000  
96.600000    |  -0.000034    0.000000  
96.700000    |  -0.000035    0.000000  
96.800000    |  -0.000036    0.000000  
96.900000    |  -0.000037    0.000000  
97.000000    |  -0.000037    0.000000  
97.100000    |  -0.000038    0.000000  
97.200000    |  -0.000038    0.000000  
97.300000    |  -0.000037    0.000000  
97.400000    |  -0.000037    0.000000  
97.500000    |  -0.000036    0.000000  
97.600000    |  -0.000036    0.000000  
97.700000    |  -0.000035    0.000000  
97.800000    |  -0.000033    0.000000  
97.900000    |  -0.000032    0.000000  
98.000000    |  -0.000031    0.000000  
98.100000    |  -0.000029    0.000000  
98.200000    |  -0.000027    0.000000  
98.300000    |  -0.000025    0.000000  
98.400000    |  -0.000023    0.000000  
98.500000    |  -0.000021    0.000000  
98.600000    |  -0.000019    0.000000  
98.700000    |  -0.000017    0.000000  
98.800000    |  -0.000015    0.000000  
98.900000    |  -0.000013    0.000000  
99.000000    |  -0.000010    0.000000  
99.100000    |  -0.000008    0.000000  
99.200000    |  -0.000006    0.000000  
99.300000    |  -0.000004    0.000000  
99.400000    |  -0.000002    0.000000  
99.500000    |  0.000001    0.000000  
99.600000    |  0.000003    0.000000  
99.700000    |  0.000005    0.000000  
99.800000    |  0.000007    0.000000  
99.900000    |  0.000009    0.000000  
