76.100000    |  0.000499   
76.200000    |  0.000496   
76.300000    |  0.000491   
76.400000    |  0.000483   
76.500000    |  0.000472   
76.600000    |  0.000459   
76.700000    |  0.000444   
76.800000    |  0.000427   
76.900000    |  0.000407   
77.000000    |  0.000386   
77.100000    |  0.000363   
77.200000    |  0.000339   
77.300000    |  0.000313   
77.400000    |  0.000287   
77.500000    |  0.000259   
77.600000    |  0.000230   
77.700000    |  0.000201   
77.800000    |  0.000172   
77.900000    |  0.000142   
78.000000    |  0.000112   
78.100000    |  0.000082   
78.200000    |  0.000053   
78.300000    |  0.000024   
78.400000    |  -0.000005   
78.500000    |  -0.000033   
78.600000    |  -0.000060   
78.700000    |  -0.000086   
78.800000    |  -0.000110   
78.900000    |  -0.000134   
79.000000    |  -0.000156   
79.100000    |  -0.000177   
79.200000    |  -0.000197   
79.300000    |  -0.000214   
79.400000    |  -0.000231   
79.500000    |  -0.000245   
79.600000    |  -0.000258   
79.700000    |  -0.000269   
79.800000    |  -0.000278   
79.900000    |  -0.000285   
80.000000    |  -0.000291   
80.100000    |  -0.000295   
80.200000    |  -0.000297   
80.300000    |  -0.000297   
80.400000    |  -0.000296   
80.500000    |  -0.000293   
80.600000    |  -0.000289   
80.700000    |  -0.000283   
80.800000    |  -0.000275   
80.900000    |  -0.000266   
81.000000    |  -0.000256   
81.100000    |  -0.000245   
81.200000    |  -0.000233   
81.300000    |  -0.000219   
81.400000    |  -0.000205   
81.500000    |  -0.000190   
81.600000    |  -0.000174   
81.700000    |  -0.000157   
81.800000    |  -0.000140   
81.900000    |  -0.000123   
82.000000    |  -0.000106   
82.100000    |  -0.000088   
82.200000    |  -0.000070   
82.300000    |  -0.000052   
82.400000    |  -0.000035   
82.500000    |  -0.000017   
82.600000    |  -0.000000   
82.700000    |  0.000017   
82.800000    |  0.000033   
82.900000    |  0.000048   
83.000000    |  0.000063   
83.100000    |  0.000078   
83.200000    |  0.000091   
83.300000    |  0.000104   
83.400000    |  0.000115   
83.500000    |  0.000126   
83.600000    |  0.000136   
83.700000    |  0.000145   
83.800000    |  0.000152   
83.900000    |  0.000159   
84.000000    |  0.000165   
84.100000    |  0.000170   
84.200000    |  0.000173   
84.300000    |  0.000176   
84.400000    |  0.000177   
84.500000    |  0.000177   
84.600000    |  0.000177   
84.700000    |  0.000175   
84.800000    |  0.000173   
84.900000    |  0.000169   
85.000000    |  0.000165   
85.100000    |  0.000160   
85.200000    |  0.000154   
85.300000    |  0.000147   
85.400000    |  0.000140   
85.500000    |  0.000132   
85.600000    |  0.000124   
85.700000    |  0.000115   
85.800000    |  0.000105   
85.900000    |  0.000096   
86.000000    |  0.000086   
86.100000    |  0.000075   
86.200000    |  0.000065   
86.300000    |  0.000054   
86.400000    |  0.000044   
86.500000    |  0.000033   
86.600000    |  0.000022   
86.700000    |  0.000012   
86.800000    |  0.000002   
86.900000    |  -0.000008   
87.000000    |  -0.000018   
87.100000    |  -0.000027   
87.200000    |  -0.000036   
87.300000    |  -0.000045   
87.400000    |  -0.000053   
87.500000    |  -0.000060   
87.600000    |  -0.000068   
87.700000    |  -0.000074   
87.800000    |  -0.000080   
87.900000    |  -0.000085   
88.000000    |  -0.000090   
88.100000    |  -0.000094   
88.200000    |  -0.000098   
88.300000    |  -0.000101   
88.400000    |  -0.000103   
88.500000    |  -0.000104   
88.600000    |  -0.000105   
88.700000    |  -0.000106   
88.800000    |  -0.000106   
88.900000    |  -0.000105   
89.000000    |  -0.000103   
89.100000    |  -0.000101   
89.200000    |  -0.000099   
89.300000    |  -0.000096   
89.400000    |  -0.000092   
89.500000    |  -0.000089   
89.600000    |  -0.000084   
89.700000    |  -0.000080   
89.800000    |  -0.000075   
89.900000    |  -0.000069   
90.000000    |  -0.000064   
90.100000    |  -0.000058   
90.200000    |  -0.000052   
90.300000    |  -0.000046   
90.400000    |  -0.000040   
90.500000    |  -0.000033   
90.600000    |  -0.000027   
90.700000    |  -0.000021   
90.800000    |  -0.000015   
90.900000    |  -0.000008   
91.000000    |  -0.000002   
91.100000    |  0.000004   
91.200000    |  0.000010   
91.300000    |  0.000015   
91.400000    |  0.000021   
91.500000    |  0.000026   
91.600000    |  0.000031   
91.700000    |  0.000035   
91.800000    |  0.000040   
91.900000    |  0.000044   
92.000000    |  0.000047   
92.100000    |  0.000050   
92.200000    |  0.000053   
92.300000    |  0.000056   
92.400000    |  0.000058   
92.500000    |  0.000060   
92.600000    |  0.000061   
92.700000    |  0.000062   
92.800000    |  0.000063   
92.900000    |  0.000063   
93.000000    |  0.000063   
93.100000    |  0.000063   
93.200000    |  0.000062   
93.300000    |  0.000061   
93.400000    |  0.000059   
93.500000    |  0.000058   
93.600000    |  0.000056   
93.700000    |  0.000053   
93.800000    |  0.000051   
93.900000    |  0.000048   
94.000000    |  0.000045   
94.100000    |  0.000042   
94.200000    |  0.000039   
94.300000    |  0.000035   
94.400000    |  0.000032   
94.500000    |  0.000028   
94.600000    |  0.000024   
94.700000    |  0.000021   
94.800000    |  0.000017   
94.900000    |  0.000013   
95.000000    |  0.000009   
95.100000    |  0.000006   
95.200000    |  0.000002   
95.300000    |  -0.000002   
95.400000    |  -0.000005   
95.500000    |  -0.000009   
95.600000    |  -0.000012   
95.700000    |  -0.000015   
95.800000    |  -0.000018   
95.900000    |  -0.000021   
96.000000    |  -0.000023   
96.100000    |  -0.000026   
96.200000    |  -0.000028   
96.300000    |  -0.000030   
96.400000    |  -0.000031   
96.500000    |  -0.000033   
96.600000    |  -0.000034   
96.700000    |  -0.000035   
96.800000    |  -0.000036   
96.900000    |  -0.000037   
97.000000    |  -0.000037   
97.100000    |  -0.000038   
97.200000    |  -0.000038   
97.300000    |  -0.000037   
97.400000    |  -0.000037   
97.500000    |  -0.000036   
97.600000    |  -0.000036   
97.700000    |  -0.000035   
97.800000    |  -0.000033   
97.900000    |  -0.000032   
98.000000    |  -0.000031   
98.100000    |  -0.000029   
98.200000    |  -0.000027   
98.300000    |  -0.000025   
98.400000    |  -0.000023   
98.500000    |  -0.000021   
98.600000    |  -0.000019   
98.700000    |  -0.000017   
98.800000    |  -0.000015   
98.900000    |  -0.000013   
99.000000    |  -0.000010   
99.100000    |  -0.000008   
99.200000    |  -0.000006   
99.300000    |  -0.000004   
99.400000    |  -0.000002   
99.500000    |  0.000001   
99.600000    |  0.000003   
99.700000    |  0.000005   
99.800000    |  0.000007   
99.900000    |  0.000009   
